layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
2,encoder.dense2,0.16471247595623706,10,10,1.0,2.0451996108395694,2.033289781994444,0.4197539780367663,True,9.86680831699987,LAYER_TYPE.DENSE,2.0401032535873687,1.1103227132457612,0.9941766912227037,encoder.dense2,10,12.89207173101941,10,5,0,1,0.4674274759787206,9.86680831699987,1.3066101333708091,success,3.1411476114630257,over-trained,0,9.86680831699987,0.40235178805561406
3,encoder.dense3,0.1703635635378482,10,10,1.0,1.7492712217959099,1.93807842043678,0.42190092236472015,True,12.821380137702246,LAYER_TYPE.DENSE,1.981038496938963,1.2578407792737114,1.1079347766591787,encoder.dense3,10,18.106761421515436,10,6,0,1,0.3058886953919502,12.821380137702246,1.4122318523472466,success,3.5806954824031387,over-trained,0,12.821380137702246,0.2868267358406012
4,encoder.dense4,0.2085169421852454,10,10,1.0,1.6659087954382992,1.8437985544225284,0.4271545227985125,True,12.787404749814328,LAYER_TYPE.DENSE,1.9363910712769339,1.2948868718038782,1.1067824117810883,encoder.dense4,10,19.71909011958048,10,6,0,1,0.27185612734253595,12.787404749814328,1.5420713198170095,success,3.575948091040239,over-trained,0,12.787404749814328,0.2290818836958788
5,encoder.dense5,0.15787334807114384,10,10,1.0,1.5931915201411773,1.3719551247610382,0.4870239904207432,True,7.263339535894808,LAYER_TYPE.DENSE,1.5032578871646234,1.0903229892491582,0.8611363463944782,encoder.dense5,10,12.311840746014717,10,7,0,1,0.22420532030370247,7.263339535894808,1.6950661173377128,success,2.695058354821804,over-trained,0,7.263339535894808,0.11095976839592027
